idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idRodzajWypadku,RodzajWypadku,idPrzyczynaWypadku,PrzyczynaWypadku,idMiejsceWypadku,MiejsceWypadku,idRodzajZajec,RodzajZajec,Liczba Wypadkow
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,6"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,4"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,58
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,4
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,229
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,6,przerwy międzylekcyjne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,9
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,32
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,6,przerwy międzylekcyjne,12
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,9
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,1,wychowanie fizyczne,6
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,6,przerwy międzylekcyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,12
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,6,""warsztaty szkolne, pracownia zajęć praktycznych"",2,zajęcia techniczne,1"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,7,stołówka,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,5
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,100,inne zajęcia,1
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",1,wychowanie fizyczne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",6,przerwy międzylekcyjne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",8,wycieczki edukacyjne,2"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,8
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,5,inne zajęcia edukacyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,23
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,5
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,9,zawody sportowe,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,11
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,5
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,5,plac zabaw,100,inne zajęcia,2
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,100,inne zajęcia,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",3,sala gimnastyczna,1,wychowanie fizyczne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",100,inne,6,przerwy międzylekcyjne,2"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,2"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,15
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,17
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,4
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,100,inne zajęcia,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,5,plac zabaw,1,wychowanie fizyczne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,5,plac zabaw,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,8,obiekty sportowe,1,wychowanie fizyczne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,8,obiekty sportowe,9,zawody sportowe,1
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,12,""ulica, droga"",100,inne zajęcia,1"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,100,inne,5,inne zajęcia edukacyjne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,100,inne,6,przerwy międzylekcyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,100,inne,8,wycieczki edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,100,inne,100,inne zajęcia,2
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,2"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,4
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,32
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,100,inne zajęcia,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,7
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,4,boisko,5,inne zajęcia edukacyjne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,4,boisko,6,przerwy międzylekcyjne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,4,boisko,100,inne zajęcia,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,5,plac zabaw,5,inne zajęcia edukacyjne,2
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,12,""ulica, droga"",8,wycieczki edukacyjne,1"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,100,inne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,100,inne,8,wycieczki edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,100,inne,9,zawody sportowe,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,19,uderzenie nieumyślne,100,inne,100,inne zajęcia,1
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,5"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,2"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,2"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,13
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,100,inne zajęcia,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,76
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,9,zawody sportowe,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,14
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,100,inne zajęcia,4
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,5,plac zabaw,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,10,miejsca zgromadzeń publicznych,8,wycieczki edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,11,szlaki turystyczne,5,inne zajęcia edukacyjne,1
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,""ulica, droga"",8,wycieczki edukacyjne,1"
"10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,""ulica, droga"",100,inne zajęcia,2"
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,2
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,3
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,8,wycieczki edukacyjne,1
10,ŁÓDZKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,13,działania umyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,2
"10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,10
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,2
"10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,5
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,58
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,10
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
"10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",100,inne zajęcia,2"
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,2
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,2
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,4
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,1
"10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,1"
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,12
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,10
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,10,miejsca zgromadzeń publicznych,100,inne zajęcia,2
"10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,12,""ulica, droga"",1,wychowanie fizyczne,1"
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,4
10,ŁÓDZKIE,16,Technikum,100,inny,13,działania umyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
10,ŁÓDZKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,8
10,ŁÓDZKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,100,inne,6,przerwy międzylekcyjne,1
"10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,5
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,48
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,3,zajęcia artystyczne,1
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,5,inne zajęcia edukacyjne,2
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,15
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,6,przerwy międzylekcyjne,1
"10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,6,""warsztaty szkolne, pracownia zajęć praktycznych"",4,praktyczna nauka zawodu,1"
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,10,miejsca zgromadzeń publicznych,8,wycieczki edukacyjne,1
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,1
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,2
10,ŁÓDZKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,2
10,ŁÓDZKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
10,ŁÓDZKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
10,ŁÓDZKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,4,boisko,9,zawody sportowe,1
10,ŁÓDZKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,3
10,ŁÓDZKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,3
10,ŁÓDZKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,100,inne,6,przerwy międzylekcyjne,1
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,13
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,2
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,7,realizacja projektu edukacyjnego,1
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,2
"10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,12,""ulica, droga"",100,inne zajęcia,1"
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,2
10,ŁÓDZKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
10,ŁÓDZKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
"10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,2
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,5,plac zabaw,1,wychowanie fizyczne,1
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
10,ŁÓDZKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
10,ŁÓDZKIE,54,Młodzieżowy Ośrodek Socjoterapii ze szkołami,1,ciężki,13,działania umyślne ucznia,100,inne,100,inne zajęcia,1
10,ŁÓDZKIE,54,Młodzieżowy Ośrodek Socjoterapii ze szkołami,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,1
10,ŁÓDZKIE,55,Bursa,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
"10,ŁÓDZKIE,81,Punkt przedszkolny,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
"10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,6,""warsztaty szkolne, pracownia zajęć praktycznych"",4,praktyczna nauka zawodu,1"
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,2
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,14
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,10,miejsca zgromadzeń publicznych,1,wychowanie fizyczne,1
"10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,17,""pobicie, umyślne uderzenie"",1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,3
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
10,ŁÓDZKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,2
"12,MAŁOPOLSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"12,MAŁOPOLSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,4
"12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,8"
"12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,11"
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,3
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,2
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,6
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,14
12,MAŁOPOLSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,100,inne,5,inne zajęcia edukacyjne,1
